No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
34859,2017,2,20,10,8.0,27.0,6.0,16.0,300.0,64.0,-0.9,1029.9,-23.0,0.0,3.6
34860,2017,2,20,11,9.0,48.0,6.0,11.0,300.0,71.0,0.3,1030.0,-22.0,0.0,3.9
34863,2017,2,20,14,12.0,25.0,5.0,11.0,300.0,97.0,3.2,1027.5,-23.6,0.0,1.6
34866,2017,2,20,17,10.0,11.0,4.0,15.0,300.0,93.0,4.2,1027.5,-22.8,0.0,1.6
34868,2017,2,20,19,15.0,40.0,5.0,56.0,600.0,32.0,0.3,1028.6,-20.1,0.0,0.5
34869,2017,2,20,20,16.0,40.0,6.0,69.0,800.0,16.0,1.4,1029.2,-20.4,0.0,1.4
34870,2017,2,20,21,20.0,51.0,8.0,73.0,800.0,14.0,-0.1,1030.0,-19.9,0.0,0.9
34871,2017,2,20,22,25.0,51.0,10.0,82.0,900.0,4.0,1.2,1030.3,-21.2,0.0,1.5
34872,2017,2,20,23,28.0,48.0,9.0,73.0,700.0,12.0,0.1,1030.3,-20.3,0.0,1.5
34875,2017,2,21,2,46.0,57.0,19.0,70.0,100.0,11.0,-1.8,1029.3,-18.8,0.0,0.7
34876,2017,2,21,3,50.0,58.0,16.0,68.0,100.0,12.0,-2.2,1029.3,-17.9,0.0,0.4
34879,2017,2,21,6,90.0,102.0,28.0,73.0,1500.0,6.0,-1.8,1028.6,-18.4,0.0,0.6
34882,2017,2,21,9,74.0,95.0,31.0,71.0,1600.0,13.0,0.1,1028.9,-15.1,0.0,2.0
34883,2017,2,21,10,102.0,155.0,42.0,90.0,3700.0,9.0,0.6,1028.7,-15.0,0.0,1.5
34885,2017,2,21,12,91.0,91.0,33.0,78.0,2100.0,19.0,1.8,1027.4,-16.7,0.0,2.7
34887,2017,2,21,14,42.0,42.0,2.0,41.0,700.0,52.0,-1.7,1025.9,-4.0,0.7,0.8
34888,2017,2,21,15,40.0,40.0,2.0,42.0,700.0,56.0,-1.8,1024.9,-4.6,0.4,1.8
34889,2017,2,21,16,28.0,28.0,3.0,37.0,500.0,67.0,-1.7,1023.7,-4.5,0.0,2.2
34890,2017,2,21,17,21.0,21.0,2.0,40.0,500.0,65.0,-1.4,1023.2,-5.6,0.0,2.3
34891,2017,2,21,18,29.0,31.0,2.0,51.0,600.0,49.0,-1.8,1022.5,-5.8,0.0,2.8
34892,2017,2,21,19,31.0,41.0,2.0,48.0,600.0,48.0,-2.5,1022.6,-4.5,0.4,1.4
34893,2017,2,21,20,47.0,52.0,2.0,50.0,800.0,38.0,-2.6,1022.6,-4.3,0.5,1.5
34894,2017,2,21,21,67.0,67.0,2.0,57.0,100.0,21.0,-2.5,1022.3,-4.1,0.8,1.1
34895,2017,2,21,22,60.0,60.0,2.0,47.0,900.0,32.0,-2.3,1021.9,-4.3,0.4,1.7
34896,2017,2,21,23,62.0,62.0,2.0,48.0,100.0,28.0,-2.5,1021.6,-4.8,0.2,2.0
34897,2017,2,22,0,55.0,55.0,2.0,37.0,900.0,46.0,-2.3,1020.9,-5.0,0.0,2.7
34898,2017,2,22,1,70.0,70.0,2.0,36.0,100.0,40.0,-2.3,1020.3,-5.4,0.0,2.2
34899,2017,2,22,2,81.0,81.0,2.0,37.0,100.0,35.0,-2.3,1019.8,-5.3,0.0,2.6
34900,2017,2,22,3,88.0,88.0,2.0,40.0,1100.0,29.0,-2.4,1019.2,-5.4,0.0,1.7
34901,2017,2,22,4,86.0,86.0,2.0,36.0,1100.0,30.0,-2.3,1018.4,-5.6,0.0,1.2
34902,2017,2,22,5,86.0,86.0,2.0,45.0,1200.0,21.0,-2.5,1018.3,-5.5,0.0,1.0
34903,2017,2,22,6,91.0,91.0,2.0,49.0,1200.0,14.0,-2.7,1017.6,-5.7,0.0,0.8
34904,2017,2,22,7,95.0,95.0,2.0,56.0,1300.0,5.0,-3.6,1017.5,-5.3,0.0,1.5
34905,2017,2,22,8,95.0,95.0,2.0,57.0,1400.0,7.0,-3.7,1018.5,-5.2,0.0,0.8
34906,2017,2,22,9,108.0,108.0,4.0,56.0,1500.0,15.0,-1.2,1019.2,-4.9,0.0,1.8
34907,2017,2,22,10,114.0,114.0,4.0,47.0,1400.0,28.0,-0.6,1019.4,-4.7,0.0,2.0
34908,2017,2,22,11,131.0,131.0,9.0,52.0,1500.0,31.0,0.6,1019.1,-4.4,0.0,1.4
34909,2017,2,22,12,142.0,142.0,12.0,58.0,1600.0,37.0,2.5,1018.5,-4.1,0.0,1.0
34910,2017,2,22,13,139.0,139.0,12.0,68.0,1600.0,42.0,3.8,1017.5,-3.3,0.0,0.9
34911,2017,2,22,14,147.0,147.0,12.0,71.0,1600.0,54.0,4.2,1016.8,-3.6,0.0,1.9
34912,2017,2,22,15,145.0,145.0,12.0,79.0,1600.0,52.0,5.2,1016.5,-3.9,0.0,2.7
34915,2017,2,22,18,11.0,11.0,6.0,20.0,400.0,95.0,6.1,1018.6,-10.6,0.0,4.1
34916,2017,2,22,19,10.0,14.0,6.0,23.0,400.0,90.0,5.1,1019.9,-11.1,0.0,2.5
34917,2017,2,22,20,14.0,20.0,7.0,43.0,600.0,67.0,4.1,1021.4,-12.8,0.0,3.4
34918,2017,2,22,21,14.0,27.0,8.0,54.0,500.0,53.0,3.6,1022.5,-12.8,0.0,2.7
34919,2017,2,22,22,15.0,23.0,8.0,46.0,500.0,58.0,3.2,1023.9,-12.3,0.0,2.9
34920,2017,2,22,23,12.0,13.0,6.0,26.0,400.0,82.0,2.5,1024.5,-11.8,0.0,3.3
34921,2017,2,23,0,13.0,22.0,6.0,30.0,400.0,80.0,1.6,1024.9,-12.2,0.0,3.0
34922,2017,2,23,1,15.0,18.0,6.0,29.0,400.0,77.0,0.6,1025.1,-13.5,0.0,3.1
34923,2017,2,23,2,11.0,11.0,5.0,21.0,400.0,83.0,-0.1,1025.7,-13.1,0.0,1.8
34924,2017,2,23,3,12.0,13.0,5.0,35.0,400.0,71.0,0.1,1025.7,-12.9,0.0,1.6
34925,2017,2,23,4,15.0,15.0,6.0,31.0,400.0,73.0,-0.1,1025.5,-12.7,0.0,2.4
34926,2017,2,23,5,13.0,14.0,6.0,28.0,500.0,73.0,-0.2,1025.4,-12.2,0.0,1.4
34927,2017,2,23,6,13.0,20.0,7.0,45.0,500.0,53.0,-0.2,1025.7,-11.6,0.0,1.5
34928,2017,2,23,7,11.0,27.0,9.0,47.0,600.0,49.0,-1.3,1026.4,-10.9,0.0,0.4
34929,2017,2,23,8,15.0,28.0,10.0,42.0,600.0,55.0,0.6,1027.2,-9.4,0.0,0.4
34930,2017,2,23,9,12.0,16.0,12.0,31.0,500.0,71.0,3.3,1027.4,-12.7,0.0,1.8
34931,2017,2,23,10,11.0,28.0,11.0,23.0,500.0,83.0,3.8,1027.4,-13.1,0.0,2.2
34932,2017,2,23,11,13.0,17.0,8.0,22.0,500.0,86.0,5.0,1026.8,-13.4,0.0,2.1
34933,2017,2,23,12,13.0,13.0,5.0,17.0,400.0,95.0,5.9,1025.5,-13.7,0.0,2.0
34934,2017,2,23,13,12.0,12.0,2.0,8.0,300.0,108.0,6.9,1024.0,-15.2,0.0,2.6
34935,2017,2,23,14,3.0,3.0,2.0,8.0,300.0,109.0,8.1,1022.8,-15.5,0.0,2.8
34936,2017,2,23,15,18.0,38.0,5.0,17.0,400.0,107.0,8.5,1022.2,-13.9,0.0,2.8
34937,2017,2,23,16,31.0,35.0,7.0,24.0,500.0,111.0,8.2,1021.9,-12.3,0.0,3.8
34938,2017,2,23,17,23.0,23.0,5.0,26.0,500.0,107.0,8.0,1021.7,-12.5,0.0,2.8
34939,2017,2,23,18,10.0,11.0,3.0,20.0,400.0,105.0,6.6,1021.8,-11.6,0.0,1.7
34940,2017,2,23,19,6.0,22.0,3.0,42.0,400.0,77.0,5.6,1022.0,-10.7,0.0,1.7
34941,2017,2,23,20,33.0,43.0,7.0,77.0,700.0,42.0,5.3,1022.2,-10.5,0.0,2.0
34942,2017,2,23,21,26.0,54.0,9.0,94.0,800.0,21.0,4.7,1022.1,-10.6,0.0,1.8
34943,2017,2,23,22,30.0,55.0,10.0,88.0,800.0,28.0,4.7,1022.1,-11.0,0.0,1.6
34944,2017,2,23,23,45.0,48.0,13.0,80.0,900.0,39.0,3.9,1022.2,-10.6,0.0,1.4
34945,2017,2,24,0,46.0,53.0,11.0,85.0,900.0,27.0,0.7,1022.2,-9.9,0.0,0.8
34946,2017,2,24,1,48.0,59.0,8.0,107.0,100.0,2.0,0.6,1022.1,-8.1,0.0,1.1
34947,2017,2,24,2,36.0,48.0,19.0,104.0,800.0,7.0,-1.8,1022.3,-8.6,0.0,0.8
34948,2017,2,24,3,36.0,70.0,22.0,121.0,800.0,2.0,-1.6,1022.1,-7.9,0.0,0.5
34949,2017,2,24,4,28.0,31.0,21.0,109.0,700.0,2.0,-2.1,1021.7,-8.0,0.0,0.6
34950,2017,2,24,5,23.0,43.0,24.0,96.0,700.0,3.0,-1.7,1021.6,-8.7,0.0,0.5
34951,2017,2,24,6,16.0,37.0,21.0,90.0,600.0,7.0,-1.6,1021.7,-10.2,0.0,0.6
34952,2017,2,24,7,20.0,28.0,18.0,83.0,600.0,10.0,-2.2,1021.9,-8.5,0.0,1.4
34953,2017,2,24,8,20.0,50.0,26.0,72.0,900.0,27.0,2.0,1022.4,-9.6,0.0,1.2
34954,2017,2,24,9,26.0,36.0,31.0,58.0,1100.0,44.0,5.4,1022.7,-10.8,0.0,2.0
34955,2017,2,24,10,23.0,44.0,23.0,41.0,800.0,65.0,6.5,1022.8,-11.2,0.0,1.6
34956,2017,2,24,11,22.0,29.0,17.0,30.0,600.0,80.0,8.4,1022.2,-11.6,0.0,1.6
34957,2017,2,24,12,21.0,21.0,14.0,23.0,500.0,90.0,9.3,1021.7,-12.6,0.0,1.9
34958,2017,2,24,13,16.0,19.0,13.0,22.0,400.0,94.0,10.5,1020.5,-12.2,0.0,1.7
34959,2017,2,24,14,16.0,18.0,13.0,24.0,400.0,94.0,11.2,1019.4,-12.3,0.0,2.3
34960,2017,2,24,15,18.0,18.0,12.0,17.0,400.0,104.0,11.8,1018.8,-13.3,0.0,1.8
34961,2017,2,24,16,11.0,13.0,11.0,11.0,300.0,109.0,11.5,1018.5,-13.5,0.0,3.3
34962,2017,2,24,17,11.0,18.0,11.0,14.0,300.0,106.0,10.4,1018.5,-13.0,0.0,3.1
34963,2017,2,24,18,9.0,23.0,12.0,21.0,400.0,95.0,9.9,1018.9,-12.7,0.0,3.3
34964,2017,2,24,19,11.0,18.0,11.0,30.0,400.0,83.0,9.4,1019.3,-13.1,0.0,2.5
34965,2017,2,24,20,10.0,20.0,10.0,37.0,400.0,74.0,8.9,1019.9,-12.9,0.0,2.0
34966,2017,2,24,21,14.0,30.0,14.0,70.0,500.0,36.0,7.9,1020.5,-13.7,0.0,2.1
34967,2017,2,24,22,18.0,29.0,19.0,71.0,600.0,33.0,6.1,1021.1,-13.0,0.0,1.1
34968,2017,2,24,23,18.0,28.0,17.0,77.0,600.0,25.0,4.5,1021.5,-12.0,0.0,0.5
34969,2017,2,25,0,12.0,19.0,13.0,65.0,500.0,33.0,5.9,1021.0,-11.7,0.0,1.6
34970,2017,2,25,1,7.0,14.0,12.0,64.0,500.0,31.0,5.1,1020.9,-11.5,0.0,1.5
34971,2017,2,25,2,11.0,11.0,6.0,62.0,500.0,33.0,3.3,1020.6,-10.7,0.0,1.2
34972,2017,2,25,3,7.0,8.0,5.0,46.0,400.0,49.0,1.9,1020.0,-9.7,0.0,1.2
34973,2017,2,25,4,13.0,16.0,4.0,47.0,300.0,44.0,0.8,1019.6,-9.8,0.0,0.7
34974,2017,2,25,5,13.0,13.0,5.0,54.0,400.0,38.0,0.3,1019.5,-10.3,0.0,1.0
34975,2017,2,25,6,3.0,21.0,6.0,87.0,400.0,12.0,1.1,1019.6,-10.1,0.0,0.5
34976,2017,2,25,7,11.0,21.0,5.0,90.0,500.0,4.0,-0.7,1019.9,-9.6,0.0,0.1
34977,2017,2,25,8,5.0,35.0,7.0,87.0,600.0,7.0,4.5,1020.5,-10.0,0.0,1.2
34978,2017,2,25,9,7.0,22.0,14.0,62.0,700.0,38.0,6.6,1020.6,-11.6,0.0,2.0
34979,2017,2,25,10,17.0,30.0,14.0,45.0,600.0,58.0,7.7,1020.1,-12.2,0.0,2.6
34980,2017,2,25,11,9.0,16.0,8.0,21.0,400.0,87.0,9.6,1019.4,-11.7,0.0,2.6
34981,2017,2,25,12,12.0,12.0,4.0,12.0,300.0,103.0,11.3,1018.5,-11.5,0.0,2.6
34982,2017,2,25,13,7.0,7.0,4.0,9.0,300.0,111.0,11.9,1017.2,-11.7,0.0,3.8
34983,2017,2,25,14,10.0,14.0,5.0,9.0,300.0,114.0,13.3,1016.2,-11.3,0.0,3.3
34984,2017,2,25,15,8.0,14.0,4.0,9.0,200.0,116.0,13.5,1015.8,-10.4,0.0,3.4
34985,2017,2,25,16,9.0,16.0,4.0,10.0,200.0,117.0,13.0,1015.7,-11.5,0.0,3.7
34986,2017,2,25,17,11.0,18.0,5.0,13.0,200.0,112.0,12.5,1015.7,-10.5,0.0,2.3
34987,2017,2,25,18,14.0,19.0,3.0,19.0,300.0,107.0,11.4,1016.4,-12.1,0.0,2.6
34988,2017,2,25,19,14.0,29.0,4.0,33.0,400.0,90.0,9.1,1017.2,-9.9,0.0,0.5
34989,2017,2,25,20,17.0,27.0,5.0,42.0,500.0,81.0,10.0,1018.1,-11.4,0.0,1.7
34990,2017,2,25,21,12.0,36.0,6.0,47.0,600.0,73.0,8.9,1018.9,-10.1,0.0,1.7
34991,2017,2,25,22,25.0,33.0,10.0,66.0,600.0,49.0,8.2,1019.7,-9.7,0.0,1.7
34992,2017,2,25,23,15.0,22.0,9.0,42.0,400.0,74.0,4.7,1020.4,-9.1,0.0,0.3
34993,2017,2,26,0,24.0,33.0,8.0,57.0,600.0,51.0,4.2,1020.7,-8.6,0.0,1.0
34994,2017,2,26,1,22.0,30.0,7.0,62.0,600.0,42.0,3.0,1020.7,-8.4,0.0,0.6
34995,2017,2,26,2,19.0,29.0,7.0,51.0,400.0,53.0,2.3,1020.7,-8.2,0.0,0.7
34996,2017,2,26,3,18.0,35.0,7.0,93.0,600.0,9.0,1.3,1020.8,-7.7,0.0,0.5
34997,2017,2,26,4,18.0,40.0,9.0,102.0,100.0,2.0,-0.8,1020.6,-6.6,0.0,1.1
34998,2017,2,26,5,25.0,30.0,12.0,95.0,1100.0,4.0,-0.3,1020.8,-6.7,0.0,0.6
34999,2017,2,26,6,30.0,50.0,10.0,103.0,1200.0,2.0,1.5,1021.1,-8.1,0.0,1.0
35000,2017,2,26,7,32.0,45.0,13.0,105.0,1800.0,2.0,0.2,1021.5,-7.8,0.0,0.2
35001,2017,2,26,8,30.0,51.0,18.0,94.0,1500.0,5.0,3.7,1022.2,-8.4,0.0,1.7
35002,2017,2,26,9,19.0,19.0,16.0,56.0,800.0,43.0,6.2,1022.5,-8.2,0.0,1.3
35003,2017,2,26,10,20.0,43.0,14.0,55.0,700.0,47.0,7.9,1022.2,-8.6,0.0,1.7
35004,2017,2,26,11,31.0,33.0,13.0,52.0,700.0,57.0,9.6,1022.0,-8.1,0.0,1.2
35005,2017,2,26,12,26.0,26.0,9.0,37.0,500.0,78.0,10.7,1021.2,-8.6,0.0,1.5
35006,2017,2,26,13,23.0,23.0,7.0,35.0,500.0,85.0,12.4,1020.0,-8.2,0.0,1.2
35007,2017,2,26,14,24.0,24.0,7.0,35.0,500.0,88.0,12.4,1018.9,-8.8,0.0,1.6
35008,2017,2,26,15,24.0,34.0,7.0,38.0,500.0,89.0,13.5,1018.5,-8.4,0.0,2.6
35009,2017,2,26,16,26.0,38.0,7.0,43.0,500.0,88.0,13.4,1018.3,-8.5,0.0,3.1
35010,2017,2,26,17,29.0,42.0,6.0,39.0,500.0,97.0,12.9,1018.3,-8.3,0.0,3.1
35011,2017,2,26,18,30.0,44.0,7.0,41.0,500.0,92.0,11.8,1018.7,-8.7,0.0,3.2
35012,2017,2,26,19,30.0,47.0,8.0,52.0,600.0,75.0,10.9,1019.2,-8.9,0.0,2.7
35013,2017,2,26,20,36.0,52.0,8.0,62.0,600.0,64.0,10.3,1019.4,-8.9,0.0,1.9
35014,2017,2,26,21,42.0,65.0,10.0,71.0,700.0,51.0,9.8,1019.8,-8.8,0.0,1.7
35015,2017,2,26,22,51.0,82.0,17.0,93.0,900.0,25.0,8.5,1020.1,-8.6,0.0,2.1
35016,2017,2,26,23,46.0,62.0,15.0,98.0,900.0,18.0,7.6,1019.9,-8.1,0.0,1.3
35017,2017,2,27,0,38.0,71.0,12.0,115.0,100.0,2.0,5.4,1020.0,-7.8,0.0,0.9
35018,2017,2,27,1,55.0,100.0,16.0,117.0,1700.0,2.0,5.0,1019.8,-6.9,0.0,1.3
35019,2017,2,27,2,77.0,112.0,29.0,114.0,2100.0,3.0,2.0,1019.7,-6.6,0.0,1.3
35020,2017,2,27,3,85.0,118.0,24.0,108.0,2100.0,3.0,1.5,1019.3,-6.6,0.0,1.5
35021,2017,2,27,4,94.0,131.0,20.0,106.0,2400.0,5.0,1.8,1019.3,-6.8,0.0,1.1
35022,2017,2,27,5,96.0,96.0,21.0,94.0,2100.0,4.0,0.1,1019.4,-6.5,0.0,1.0
35023,2017,2,27,6,80.0,89.0,17.0,94.0,2100.0,2.0,-0.3,1019.4,-6.3,0.0,0.8
35024,2017,2,27,7,73.0,81.0,13.0,91.0,2200.0,2.0,0.6,1019.6,-6.3,0.0,0.7
35025,2017,2,27,8,61.0,80.0,17.0,85.0,200.0,5.0,2.3,1019.9,-5.6,0.0,0.8
35026,2017,2,27,9,52.0,62.0,24.0,65.0,1200.0,22.0,3.8,1019.9,-6.0,0.0,1.3
35027,2017,2,27,10,89.0,150.0,41.0,86.0,1800.0,26.0,6.8,1019.3,-5.2,0.0,1.9
35031,2017,2,27,14,103.0,127.0,34.0,117.0,1900.0,77.0,14.2,1014.7,-6.7,0.0,2.1
35032,2017,2,27,15,95.0,99.0,22.0,105.0,1600.0,87.0,15.7,1014.1,-7.2,0.0,2.7
35033,2017,2,27,16,75.0,75.0,13.0,64.0,100.0,111.0,15.9,1014.0,-9.9,0.0,2.9
35034,2017,2,27,17,58.0,65.0,10.0,50.0,800.0,118.0,15.4,1013.8,-9.6,0.0,1.9
35035,2017,2,27,18,47.0,60.0,9.0,53.0,700.0,106.0,13.8,1013.8,-9.5,0.0,1.6
35036,2017,2,27,19,51.0,77.0,10.0,90.0,100.0,62.0,11.5,1014.1,-8.4,0.0,1.0
35037,2017,2,27,20,51.0,77.0,9.0,116.0,1100.0,35.0,11.7,1014.3,-8.8,0.0,1.6
35038,2017,2,27,21,53.0,82.0,9.0,124.0,1200.0,24.0,13.0,1014.7,-8.9,0.0,2.1
35039,2017,2,27,22,58.0,106.0,17.0,133.0,1500.0,19.0,12.9,1015.3,-8.3,0.0,2.1
35040,2017,2,27,23,70.0,107.0,28.0,131.0,1700.0,19.0,10.9,1015.6,-7.4,0.0,1.4
35041,2017,2,28,0,56.0,56.0,22.0,119.0,1400.0,18.0,9.9,1015.6,-8.3,0.0,1.5
35042,2017,2,28,1,15.0,15.0,7.0,45.0,500.0,71.0,8.4,1015.9,-7.8,0.0,1.5
35043,2017,2,28,2,9.0,16.0,7.0,33.0,400.0,82.0,8.6,1016.0,-10.9,0.0,0.9
35044,2017,2,28,3,7.0,15.0,8.0,42.0,300.0,70.0,7.3,1015.8,-9.6,0.0,1.0
35045,2017,2,28,4,13.0,21.0,14.0,45.0,500.0,66.0,7.0,1016.0,-9.4,0.0,1.9
35046,2017,2,28,5,12.0,22.0,16.0,29.0,400.0,77.0,5.3,1015.9,-9.0,0.0,1.4
35047,2017,2,28,6,9.0,16.0,17.0,34.0,500.0,73.0,9.5,1015.9,-11.2,0.0,3.1
35048,2017,2,28,7,11.0,24.0,15.0,47.0,500.0,61.0,8.4,1016.2,-12.1,0.0,2.3
35049,2017,2,28,8,13.0,33.0,16.0,52.0,500.0,58.0,9.2,1016.6,-11.5,0.0,1.3
35050,2017,2,28,9,12.0,24.0,13.0,46.0,500.0,69.0,10.7,1016.7,-11.4,0.0,2.3
35051,2017,2,28,10,11.0,16.0,6.0,24.0,300.0,93.0,12.0,1016.6,-13.1,0.0,2.3
35052,2017,2,28,11,7.0,8.0,4.0,12.0,200.0,107.0,13.3,1016.0,-12.8,0.0,3.3
35053,2017,2,28,12,6.0,13.0,3.0,10.0,200.0,112.0,12.9,1015.4,-14.9,0.0,3.3
35054,2017,2,28,13,6.0,8.0,3.0,9.0,100.0,115.0,14.0,1014.5,-15.0,0.0,2.9
35055,2017,2,28,14,5.0,5.0,4.0,8.0,100.0,117.0,14.6,1013.3,-15.6,0.0,3.6
35056,2017,2,28,15,6.0,19.0,4.0,8.0,100.0,122.0,15.4,1013.0,-15.0,0.0,3.3
35057,2017,2,28,16,12.0,18.0,5.0,9.0,200.0,122.0,14.9,1012.6,-15.4,0.0,2.1
35058,2017,2,28,17,12.0,23.0,6.0,13.0,200.0,120.0,14.2,1012.5,-14.9,0.0,3.1
35059,2017,2,28,18,13.0,29.0,5.0,22.0,300.0,109.0,13.4,1013.0,-15.5,0.0,1.4
35060,2017,2,28,19,12.0,29.0,5.0,35.0,400.0,95.0,12.5,1013.5,-16.2,0.0,2.4
35061,2017,2,28,20,13.0,37.0,7.0,45.0,500.0,81.0,11.6,1013.6,-15.1,0.0,0.9
35062,2017,2,28,21,16.0,37.0,10.0,66.0,700.0,58.0,10.8,1014.2,-13.3,0.0,1.1
35063,2017,2,28,22,21.0,44.0,12.0,87.0,700.0,35.0,10.5,1014.4,-12.9,0.0,1.2
35064,2017,2,28,23,19.0,31.0,10.0,79.0,600.0,42.0,8.6,1014.1,-15.9,0.0,1.3
